Unnamed: 0,content,Quality,Service,Shipping,Packing
44,"đổi sản phẩm, kéo dài thời gian, ram ko chạy đc mình ko thể sử dụng laptop",0,0,,
53,Đóng gói cẩu thả. Bán truyện thì nên có tâm một chút.,0,0,,
57,"Sách bìa cứng mà k chèn gì cả, chỉ có mỗi cái hộp các tông quá rộng so với cuốn sách, may mà k bị bẹp nhiều, tiki nên coi trọng sản phẩm cũng là coi trọng khách hàng hơn nữa",0,0,,
61,"Tiki trading bán hàng lỗi kỹ thuật. Tui mở ra bị nứt ngăn đựng bình lọc màu xanh. Chăm sóc khách hàng tiki cho rằng LỖI NGOẠI QUAN, và chỉ cho đổi trong 48h, quá thời gian đó không cho đổi trả. Lỗi ngoại quan thì tui dùng được, còn lỗi kỹ thuật thì tui không dùng được. Đừng mất tiền ngu.",0,0,,
82,rất không hài lòng. hộp mực hư cứ quay 1 vòng là bị sọc ngang (drum hư thì bị sọc dọc) mà không cho trả hàng. tôi có 1 hộp mực khác tôi đã test đi test lại nhiều lần. kĩ thuật viên chỉ kiểm tra chứ không thử trên máy in. giải quyết không thoả đáng. rất bực mình,0,0,,
83,Hàng kích hoạt bảo hành nhưng ko báo KH  làm ăn láo toét. Tiki càng ngày càng tệ,0,0,,
94,"Sản phẩm lỗi không dùng được, người bán không trả lời tin nhắn",0,0,,
137,"Tích cực: sản phầm nhìn khá đẹp mắt, cảm giác chắc chắn_x000D_
Tiêu cực:_x000D_
1. Mua hộp cơm kèm túi nhưng shop giao thiếu, phản ánh thì đc giao lại nhưng k thấy xin lỗi_x000D_
2. Hộp đựng hấp nó lên khá nhanh, nhưng làm nóng bát và đồ ăn thì cần đợi khoảng 15-20p_x000D_
3. Hộp inox bám muội đen, dù đã rửa sạch bằng nước rửa bát, tráng nước sôi, nhưng vẫn bám muội. Báo với shop thì có vẻ cũng nhiều ng bị rồi, nhưng không có cảnh báo, shop bảo phải dùng lực mạnh chà sẽ hết, mình chọn cách không sử dụng lại nữa vì sợ bám vào đồ ăn ảnh hưởng sức khỏe",0,0,,
151,"Tôi mua bếp từ ngày 10/9. Bắt đầu sử dụng từ ngày 22/9. Đến hôm qua 31/10 đang nấu ăn thì thấy có mùi khét cháy, sợ quá tắt bếp luôn. Gọi lên tổng đài tiki báo bảo hành nhờ qua xem lại nhưng sau 1 ngày chưa thấy bạn nhân viên kỹ thuật nào qua xem đánh giá cho mình.",0,0,,
186,"Trông quyển sách quá kinh khủng, bẩn, gáy sách thì hở. Thất vọng. Tiki nên xem lại",0,0,,
220,Cuốn sách khá mỏng và nhỏ. Khổ 13x19 và chỉ có 229 trang chứ không phải khổ 16x24 và 314 trang như tiki đăng. Đề nghị tiki điều chỉnh thông tin cho chính xác.,0,0,,
235,"NHÃ NAM DỊCH TỆ KINH KHỦNG!!!! Ko hiểu câu cú kiểu gì nữa??? 
Cuốn đầu tiên mình mua là “Ngọn Đồi Gió Hú” Đến giờ trong đầu mình vẫn văng vằng cái câu “Một tay cực kỳ!” của Nhã Nam dịch, ko hiểu người dịch có ý gì??? 
Giờ đến cuốn này nữa!!!!! “Các cổ phiếu ưu đãi thực sự tốt có thể tồn tại và đang tồn tại, chúng vẫn tốt bất kể hình thức đầu tư, một thứ vốn đã xấu” ????  Như dùng google dịch!

THẤT VỌNG.",0,0,,
239,"Đặt máy xp 350 giao xp365, sp giao nhầm giá rẻ hơn sp đặt mua, treo đầu dê bán thịt chó, hình như   cũng có nhiều khách bị giao sai giống mình, cái shop làm ăn lừa đảo chứ ko phải do sai sót nhầm lẫn, tiki nên xét duyệt shop kĩ càng hơn !!!",0,0,,
240,"Quá tệ!!!!!
Đặt màu vàng shop lại giao luôn cả 2 sợi nhiều màu, bóng nhựa bên ngoài thì sút ra khỏi bóng led. Nhắn tin cho shop 2 ngày rồi vẫn chưa trả lời luôn",0,0,,
260,"Dây cũ quá, túi bọc bị bẩn, rách, nói chung với giá tiền này thì tạm ổn. Đáng nhẽ lúc đầu phải nói rõ là dây đã qua sử dụng thì mình sẽ không ý kiến gì thêm",0,0,,
270,Đăng hình này mà giao cái khác. Quá thất vọng k bao giờ dám mua nua,0,0,,
289,"Shop giao cho mk bìa sách cũ quá. _x000D_
Rất tin tưởng tiki nhưng đây là lần nhận sách có trải nghiệm rất tệ với mk",0,0,,
299,"kích thước 25×25 nhưng giao 20×20.
không đáng tin.",0,0,,
301,"Mua combo ghi 10 cái, nhận hàng 8 cái. Mình mua hàng tiki lâu giờ mới gặp shop như vậy luôn. Ko đáng",0,0,,
313,"Lừa đảo, gian dối. Đặt combo 200 túi lọc nhưng thực tế là bao nilong, không thoát nước được. Số lượng 200 nhưng giao k đủ. Chỉ 99c. Sản phẩm k như mô tả.",0,0,,
319,Không giống như hình mẫu trên trang tiki- không tên hiệu LEIFHEIT,0,0,,
327,"Mấy lần trước mua của shop khác không sak. Nay thấy shol này rử hơn nên mua thử, về in cứ bị kẹt giấy hoài. Tưởng do máy in nên gửi đi bảo hành, bênnhangx bảo tại hộp mực cbuws máy không hư",0,0,,
329,đèn không vừa với máy tính của mình. Nhắn tin không thấy shop phản hồi lại. Đề nghị hỗ trợ mình để hoàn sản phẩm về. 1 sao về thái độ phục vụ,0,0,,
351,"Nhà cung cấp này không tốt vì:
1.Giao hàng không đúng hình ảnh đăng trên web, loại đăng trên web có 6 đèn led ở mặt trước, hàng thực giao chỉ có 1 đèn led ở mặt trước.
2. Switch dùng không tốt, chia ra 2 điểm phát wifi trong nhà thì nếu dùng đồng thời cả 2 điểm thì ở tầng trên các thiết bị rất hay bị đơ, lag. Nhưng nếu bỏ không dùng tàng dưới nữa thì thiết bị tầng trên lại vào mạng ngon lành. 
Hiện tại phải dùng cái modem cáp quang Viettel 2 cổng mới phải mua switch này.
Mạng cáp quang mà thay modem wifi dễ như mạng dây thì tôi mua modem 4 cổng thay vào và vứt ngay con swich này vào sọt rác
Thật là một sản phẩm tồi tệ và một nhà cung cấp tồi tệ, phí tiền mua, không đáng cho 1 sao, nhưng vẫn phải cho, vì không cho thì không gửi nhận xét được.",0,0,,
354,Sản phẩm bị lỗi mà bảo hành quá lâu.lỗi mic mà yêu cầu đổi mấy ngày chưa xử lý xong nữa.quá tệ,0,0,,
355,"Gối này mà gọi là cao su non ạ :)) Mua được một tháng, lúc mới mua về thì cái mùi nó cứ như mùi... giẻ lau để ướt bị mốc í, giặt xong vẫn còn mùi. Mỗi tội từ bé đến lớn chỉ nghe chứ chưa thấy tận mắt cao su non bao giờ, nên khi mở ruột gối ra mình không biết đó là... xốp. Cứ bấm bụng bảo, thôi mua được cái gối cao su non nên đành chấp nhận có nhược điểm này nọ. Gối cũng không ôm vừa cổ, cứ bị rộng rộng. Mình đi moji coi thấy mấy cái gối cute xỉu hình khủng long này nọ, to hơn mà giá cũng chỉ tầm 80120k. Cũng tự an ủi mình là gối cao su non nn nên mới mắc thế :) Ai ngờ về nhà nghỉ Tết, mới hôm kia bố mẹ mình có mua cái gối cao su non THẬT, hỏi bố tế cái gối của con là gì bố ơi mới lòi ra là xốp hihii, giờ thì mình biết cao su non là gì rồi. Cảm ơn shop vì trải nghiêm nhớ đời ạ!",0,0,,
360,"Hộp mực đểu, mua về lắp vào máy không in nổi_x000D_
Làm ăn quá tệ",0,0,,
369,lừa gạt ko hề có mực trong ống nha mọi ng đừng mua shop này.,0,0,,
384,"Trước giờ toàn mua ở cửa hàng Fasaha và *** Smarkbook được anh chị em giới thiệu mua lần đầu bên tiki đặt 4 đơn mỗi đơn 4 5 quyển,nhận 1 lần hết luôn nhưng có 4 5 quyển bị móp méo vậy? mình tìm cách liên hệ shop tiki không có mục nhắn tin? Nếu mình muốn đổi trả những cuốn bị móp méo thôi thì sao ạ? Không phải đổi trả hết tất cả ???",0,0,,
391,"Sản phẩm quảng cáo sai sự thật. Ghi 220 tờ nhưng chỉ được khoảng 50 tờ khổ khoảng 20x20cm. Hình chụp cuộn giấy rõ đẹp, nhận hàng cuộn giấy rõ chán. Bóc ra thì thấy giấy cũng tốt. Nhưng giá bán quá cao và không đủ như quảng cáo.",0,0,,
395,"Cuốn sách kỳ vọng nhất trong đợt này mà thất vọng quá. Sách quá bẩn, bụi nhiều, cầm dơ tay, còn bị cuốn góc, dơ bìa ngoài hết lun, nhìn như sách cũ mặc dù xuất bản 2020. Cần cải thiết chất lượng bảo quản sách trong kho trước khi bán cho khách",0,0,,
404,"Nắp đậy không cố định được, vì chỉ có 1 lẫy phía bên trái, còn phía trên và bên phải ko cáo lẫy nên ko dính nhau được.

Video trên tờ hướng dẫn không truy cập được, video trên Tiki thì quá mờ.",0,0,,
430,Quảng cáo usb 3.0 giao hàng lại là 2.0,0,0,,
479,"Trước giờ vẫn luôn rất tin tưởng tiki nhưng không hiểu sao cuốn tập 2 này khi về tay mk lại ko còn nguyên seal có dấu vết đã đc mở ra đọc trước đó, shop còn dán thêm team vào trên bìa lúc bóc ra thì bìa dính bị dính keo nhìn rất bẩn lần này mua rất thất vọng.",0,0,,
485,"Thực sự là chưa lần nào mua sách của tiki mà mình nhận được sách trong tình trạng “mới” cả. Quyển này mình nhận về rất bụi, bìa xước, mép quoăn mình phải dán băng dính vào. Bìa ngoài có cảm giác đã mở ra đóng vào nhiều lần rồi chứ không phải bìa sách mới. 
2 quyển của keigo cùng đơn thì đỡ hơn một chút nhưng nói chung cũng quoăn mép. Và khoản này thì Tiki thua xa Fahasa, mình nhận sách Fahasa quyển nào họ cũng có seal và bọc chống sốc cho đơn. Vậy nên không biết là người thứ bao nhiêu nói về vấn đề rồi nhưng thực sự nếu tiki không cải thiện chất lượng bập bõm thế này thì rồi sớm rồi muộn khách hàng sẽ đi.",0,0,,
493,"Sách in đẹp, nội dung hay nhưng khi mình nhận được hàng thì sách bị rách góc như hình nên hơi buồn. Tiki nên chú ý hơn việc đóng gói và vận chuyển sách",0,0,,
545,hàng hoàn toàn khác với hình. Thông số cũng hoàn toàn khác. nói chung đừng mua.,0,0,,
567,máy test không dùng được.,0,0,,
568,Quá dễ nhiễm virus..........,0,0,,
571,Nhà xuất bản trẻ làm ăn k uy tín. Chuyên có kiểu nửa chừng đổi giấy. 45k 1 tập mà chất lượng giấy xấu k chịu đc,0,0,,
575,Bao bì quá tệ. Miếng đệm chống nước đầu dây không đạt yêu cầu. Nhà cung cấp nên xem lại sản phẩm trước khi giao cho khách,0,0,,
592,Tiki mình bị 2 lần giao sản phẩm không đúng như ghi chi tiết sản phẩm bán rồi. Mua về đem ra sử dụng sản phẩm không có chốt bấm cải bẩy này nó dính vào đâu. Thôi từ giả nhé tiki.,0,0,,
613,"mua sách bên tikiTrading có trải nghiệm cực kì tệ , sách dơ ,rách gáy",0,0,,
631,"Chổi này không khác gì những cây chổi không có thương hiệu Made in China khác được bán đầy trên thị trường với giá chỉ bằng 1/2 giá chổi Lock&Lock đã giảm. Cùng cây chổi y chang vậy mà thêm cái dòng Lock & Lock, giá liền được đẩy lên gấp 3-4 lần._x000D_
Vì nghĩ Lock & Lock uy tín nên đắn đo 1 hồi cuối cùng chọn loại có thương hiệu, ai ngờ tính già hóa non. Như bộ dao 6 món L&L được bán đầy trên thị trường với giá luôn sale tầm 150k mà mình được tặng, quá là tệ luôn. Xài  chưa được 1 tháng thì lớp tráng màu trắng bị trầy xước hết cả, cán dao thì thường xuyên rớt ra, 5 cây mà rớt cán hết 2 cây. _x000D_
Lock&Lock made in Korea thấy khá ok mà loại made in China rất là hên xui. Mình không biết rốt cuộc có phải chính hãng không hay lấy hàng China rồi yêu cầu dập mác L&L lên nữa._x000D_
Cũng may kỳ này mua chổi được tặng cái găng tay cao su L&L Korea siêu đẹp nên đỡ tuột mood.",0,0,,
654,"Tôi đã liên lạc và bị từ chối bảo hành, 
lỗi máy in mực không đều do hư drum/gạc 
Đến nay tôi không còn bấm được nút bảo hành nữa, mà tiki đã khoá nút này của tôi. 
Đơn hàng tôi mua 10.2019 còn trong hạn bảo hành. 
Tôi thất vọng, cực kỳ thất vọng",0,0,,
684,"Sách móp hẳn 1 góc vậy luôn ạ 🙂
Cầm quyển sách mà hụt hẫng kinh khủng luôn ạ :))) Trước giờ 99% lần đặt sách trên mạng em đều chọn tiki nhưng lần nay tiki làm em thất vọng quá 😌",0,0,,
694,sách bị đen và quăn góc. không biết sao nma tiki k bọc nổi cái bao ni lông ra ngoài à ?? làm ăn kiểu k cần khách ấy. cứ thế khách chỉ mua một lần rồi k k quay lại nữa đâu.thời buổi cạnh tranh chả thiếu gì các trang thương mại điện tử mà làm ăn kiểu thế.nhưng thôi quyển này ít ra còn chấp nhận được. trong đơn hàng của mình còn những quyển te tua hơn,0,0,,
710,"Đầu năm mua sách nhưng thực sự thất vọng dịch vụ giao hàng bên Tiki, cảm giác Tiki ngày càng không có sự chỉn chu. Mọi khi mua thì sách sẽ được bọc chống va chạm, nhưng nay nhận thì chỉ có sách nằm trong hộp thô nên. Là đứa cưng sách nên nhìn thấy xót thực sự. Bìa sách bị cong có vết bẩn, gáy bị dập. Thiệt sự rất thất vọng về Tiki :)))",0,0,,
721,Không sử dụng được.không như quảng cáo,0,0,,
724,"Mình cầm cục sạc đưa cho phòng IT xem + giá tiền thì bên đó chỉ lắc đầu 🥹 Shop hỗ trợ cũng kém, mình nhắn tin hỏi đổi trả mà bơ luôn ko thèm rep :)",0,0,,
788,"Để ram mới nhưng bán lại giao ram nhìn như ram cũ, ram này dạng ram tháo máy như mấy tiệm bán đồ cũ, lừa người dùng, biết vậy thà đi mua cây ram cũ shoppe có 1390000 cũng bảo hành 3 năm",0,0,,
793,"lần này tiki gói cũng kĩ đấy, nhưng vẫn móp, và ghét nhất cái con mụ usagi nhé, thà đừng có bố thí cái box vào còn hơn, chứ nhận xog. rước bực vào người, trừ art bìa thì box xấu đau xấu đớn từ design cho đến chibi, xin ả U đừng có nhận thêm bq bộ nào nữa ^^, làm ăn k hẳn hoi thì đừng có làm, khổ thân fan truyện thôi",0,0,,
808,"Đây là lần thứ 2 mình mua. _x000D_
- Lần trước mình cũng mua loại này, dây CAT6, dài 15 mét, bấm sẵn. Mọi thứ ok hết, port mạng nhà mình max có 100 Mbps, nhận đủ, không test được có đúng tốc độ lý thuyết của CAT6. _x000D_
- Lần này mua lại giống vậy nhưng dây chỉ lên được 10 Mbps. Mình rất ngạc nhiên, tưởng thiết bị hoặc cổng mạng có vấn đề, nhưng check mọi thứ khác ok. Vậy rõ là do dây._x000D_
- Mình chat với shop, shop vô tư trả lời hàng nhận được sao giao vậy, không biết. Mình bảo thôi hàng không đáng bao nhiêu, để mình đặt mua lại cái khác. Shop cũng trả lời phiền bạn mua lại dùm. Shop không có ý gì hỗ trợ hay xin lỗi luôn, dù mình mua hàng, hàng hỏng hoàn toàn không dùng được (nhận mạng 10 Mbps ~ 1,25 MB/s, sao dùng được?)._x000D_
- Mình mua hàng Tiki rất nhiều và rất hiếm cho đánh giá thấp đến mức 3 sao như vầy. Hi vọng shop xem lại cách kinh doanh, dễ tính như mình mà còn khó chịu thì shop còn mất khách dài dài._x000D_
- Dây không đáng nhiêu tiền, không bù thời gian mình chờ đợi, rồi công sức đi dây trên trần nhà các thứ. Mình cũng chủ quan không test trước, mà không ngờ một món đơn giản thế cũng bị lỗi.",0,0,,
827,"mình nhận được hàng từ cửa hàng này, bị lỗi. Gọi lên tiki thì đc support nói là chờ. sau đó ko thấy tiki hay cửa hàng phản hồi lại mặc dù đã hơn 3 ngày trôi qua. 

thái độ phục vụ rất tệ.

mình có kèm ảnh chứng minh hàng bị lỗi. Máy bị chết điểm ảnh.",0,0,,
845,"Xài được 1 năm thì xuất hiện nguyen đường dead pĩel chạy ngang màn hình, gọi bảo hành đến thh hồi xong tịt luôn không thấy đả động gì tới.",0,0,,
863,"sách bị mất trang như này thì đọc gì nữa. bên CSKH nhận phản hồi yêu câug của khách rắc rối , không chuyên nghiệp gì car. muốn đổi mà k biết bấm vào đâu :)",0,0,,
891,"Dù sản phẩm bị phản ánh rất nhiều về chất lượng đóng gói hàng hoá nhưng tiki vẫn không sửa, rất thất vọng về lần mua hàng này. ổ cứng không bọc xốp chống sốc hay gì cả cứ thể thả vào trong hộp bên ngoài nhãn cũng không ghi là ổ cứng thì bên vận chuyển sao biết đó là ổ cứng mà để nhẹ nhàng được? về phần thông tin của ổ thì cũng nhìn cũng có vẻ không được tốt lắm, không biết có phải là do vận chuyển bị vứt quăng quật không? Thêm nữa lúc đầu đặt ở kho HN về sau tự chuyển về kho HCM cũng không thấy thông báo lại cho KH, trong khi đó HCM đang dãn cách. Nói chung lần mua này trải nghiệm khá tệ",0,0,,
901,"Khi mình mở ra thì thấy phần hộp bị bục, mình có nt hỏi shop nhưng không nhận được phản hồi? Thái độ làm việc như vậy không chuyên nghiệp. Dù thế nào cũng nên trả lời khách thay vì im lặng gây khó chịu cho khách hàng.",0,0,,
904,"mua sạc laptop shop gởi thứ này. Điện không bắt máy, nt ko trả lời. còn hỏi stk ngân hàng của khách. Mọi người cẩn thận khi mua",0,0,,
945,"làm ăn nqq, đổi trầm hương 2 lần, lần nào cũng df. sau đó bảo hết hàng chỉ rf tiền. trong khi đó bản đặc biệt biết tìm đâu ra, k giải quyết triệt để cho khách hàng. từ lúc đổi đvvc 10 đơn hết 9 đơn df. Còn 1 đơn nguyện lấy giang sơn làm sính lẽ bản đb cũng df 2l r. giờ t chỉ cần nhận quyển đó, t cạch mặt từ đây.",0,0,,
950,mua con gà bán con vịt. mờ như đèn ngủ,0,0,,
1000,"Bình nước lỗi, khoá lại vẫn chảy nước, yêu cầu đổi trả hoàn tiền bị trừ 5% phí, đặt lại thì tăng giá gấp đôi. Xử lý hàng đổi trả quá tệ, tiki bịp ko nên mua!",0,0,,
1010,"Sách phần bìa bị va đập mạnh nên hỏng quá, nhìn xót thật. Phần bookcare thì ko vừa khổ sách, lần này tiki làm ăn quá chán",0,0,,
1059,"KHÔNG HOẠT ĐỘNG, KHÔNG BIẾT PHẢI LIÊN HỆ NHÀ BÁN ĐỂ BẢO HÀNH THẾ NÀO",0,0,,
1063,"Tôi mua sách và sử dụng dịch vụ giao nhanh trong vòng 2h. Vì đang vội nên không kịp kiểm tra tại thời điểm được giao. Sau khi mở hộp và kiểm tra sách, tôi phát hiện sách bị chuột gặm và không được ở trạng thái nguyên vẹn của sách mới! Đây không phải là lần đầu tôi bị giao phải sách kém chất lượng như thế này ở tiki.
Tiki làm tốt dịch vụ giao hàng nhưng không làm tốt trong dịch vụ bảo quản sản phẩm bán của mình! Thực sự quá mức thất vọng!",0,0,,
1087,"Mới nhận hàng mà ly bị dơ ,vết bẩn loan lổ, mình lâý khăn ướt lau cũng ko ra, shop xem lại giao hàng như vậy mất uy tín quá.",0,0,,
1104,"Hàng rởm, tiki không nên bán những mặt hàng không dùng được thế nảy.",0,0,,
1143,"Mua cùng lúc với tiki nhưng sách mua ở app khác (sách bên phải) chưa gỡ bao ra mà sách này ở tiki đã gỡ ra rồi nhìn khá dơ, hơi thất vọng",0,0,,
1152,"Mình mới mua đôi găng tay chưa đến một tuần, rửa chén bát thì không sao, hôm nay mang găng tay để cắt và rửa thức ăn thì cảm thấy sao bị ướt tay, mình ngạc nhiên vô cùng, vì rất ghét cảm giác bị ướt tay khi sử dụng găng. Nhìn kỹ lại (vì bị cận thị mà Hihi). Thì ra găng tay đã rách một lỗ. Mình cũng cảm thán ôi găng tay này thì ra chống chỉ định cắt thức ăn, vì sẽ rách... 

không sao mình còn một đôi nữa mà (mình mua ơ một shop khác cũng trên Tiki, giới thiệu hơi khác chút nhưng lúc nhận hàng thì giống hệt, mình cũng kỹ tính dự định chỉ mua thử mỗi Bên một đôi xem chất lượng thế nào, ai ngờ có hai đôi song sinh). Lấy đôi còn lại ra làm tiếp, chỉ 5’ sau, thêm 1 lổ nữa ơn chiếc găng mới. Thế là đi tong hai đôi. Các bạn shop ơi, quảng cáo trung thực tí nhé. Mình đã chờ rất lâu mới nhận được hàng của các bạn. Thật phụ lòng mình.",0,0,,
1175,"May in mình mua về cắm dây thì in được, mà không cài được in wifi, báo lỗi direct wifi. Không biết liên hệ ai để nhờ hỗ trợ luôn. Mua của tiki trading, yêu cầu xuất hoá đơn mà chưa thấy hoá đơn luôn.",0,0,,
1187,"Sản phẩm không giống hình, còn bị hư 1 bên cân và như đã qua sử dụng. Lần đầu mua của shop cũng như lần cuối. Làm ăn không trung thực 1 tí nào.",0,0,,
1252,"Tôi đã nhận hàng đổi , Thất vọng vì hàng đổi lại cũng không đúng sau 2 lần giao hàng.",0,0,,
1284,Mình mua máy Xprinter 350B shop lại giao Xprinter 365B. CD cài đặt toàn tiếng Trung +. Yêu cầu NCC liên hệ để hướng dẫn cài đặt và đổi máy,0,0,,
1287,"giờ trên cái đồng hồ này đúng eo đâu với giờ Việt nam , nhà sản xuất đi học lại giờ giấc Việt Nam đi !!!!",0,0,,
1302,"Adapter không như hình, không vào điện",0,0,,
1326,Vcc siêu dính... đúng chất siêu lừa.. dỉnh cái mả bố nhà nó.. dán thử cái linh kiện hơn 1 tiếng bóc nhẹ ra.. 100k đống đó t mua keo 502 đc 10 chai dán cả họ nhà bay còn đc... súc sinh.. ai đang có ý định mua thì nên cân nhắc.. t khẳng định đéo dính,0,0,,
1328,"Sản phẩm bị gãy ngàm như hình. Sảm phẩm được tiki đóng gói cẩn thận, sao mà lại bi vậy?",0,0,,
1352,"Hàng mới nhận về nhưng nắp bị trầy thế này, shop k có chat trực tiếp được nên đành comment lên đây",0,0,,
1363,"cho hỏi shop có thể đổi trả được không ạ? vì mua về máy laptop của mình không khớp với máy.
Không biết là mình có thể được hỗ trợ đổi trả lại sản phẩm khác không ạ?
p/s: thanh ram 8 nhân trên là của mình còn thanh ram dưới là của shop ạ.",0,0,,
1368,Đèn cảm ứng ko nhạy như quảng cáo. Mở cửa tủ ra phải vẫy tay sát đèn chừng 20cm mới sáng😏,0,0,,
1373,"Mình vừa nhận được sách, sách nhẹ, bìa đẹp và mình không rất thích chất lượng giấy : phần mặt cắt không gọn, dễ bị bụi. Chưa bao giờ mình mua sách lại bị như vậy, nên cảm thấy hơi mất niềm tin vào hàng giảm giá của Tiki",0,0,,
1389,kém chất lượng tệ.tiki h bán hàng tệ quá,0,0,,
1392,"Lừa đảo, Hình thì pin Maxel, nhưng giao  hàng thì pin Power RCE, pin gì gắn vào chưa làm được gì loay hoay là hết pin. Mọi người né shop này ra nhé.",0,0,,
1393,Đó h mua sách trên tiki đồng ý là giá rẻ hơn ngoài 1 xíu nhưng sách nào cũng có lỗi nhỏ : “ ko bong tróc bao bì thì gáy sách bị cong... mà ko lẻ 30-40k lại đi trả hàng. Nay bực quá phải nói. Sách mua về thì ai bóc siêu sản rồi chưa đọc trang nào thì bìa sách nó bị bong như vầy. Dạy con làm giàu mua trên tiki 51k rẻ hơn ở nhà sách 65k. mà mình là người đọc sách nên rất quý cuốn mình đọc xong. Đằng này còn chưa đọc nữa. THỀ CHO DÙ CÓ MẮC HƠN 100k ĐI NỮA KO BAO GIỜ MUA SÁCH TRÊN TIKI NỮA.,0,0,,
1397,"sản phẩm rất tệ. hàng tệ như này mà cũng bán được, hàng mỏng móp thế này thì dùng kiểu gì. bán hàng không có tâm gì hết. 
mua phí tiền",0,0,,
1405,ko như quảng cáo mua về dùng ko dc bỏ luôn,0,0,,
1407,Chất lượng sản phẩm quá tệ. Nhân viên tư vấn như vậy thì chịu,0,0,,
1413,"Hàng không đúng chủng loại, không sử dụng được trên máy in LBP6030w",0,0,,
1424,"Tôi là khách hàng rất lâu. mua sp giá trị lên tới 30 tr cũng có.
Gần đây nhất mua 1 cái sạc (adapter) 9v của tp link cho modem thì lại giao cái 5v gì đó? chân cắm cungz ko đúng để dùng cho modem.
Tôi đề nghị đổi cho tôi thật nhanh!!!",0,0,,
1425,"Không có hướng dẫn, chất liệu kém, 2 mảnh ngăn đựng sách không đúng kích cỡ",0,0,,
1444,Mình rất trân trọng những quyển sách mới. Thế nhưng tiki không tôn trọng quyển sách này. Giao sách không kiểm tra trước nên có lỗi như hình. Mình rất kỹ tính khi nhận cuốn sách này.,0,0,,
1512,Giao hình vuông với hình chử nhật sao ghép ??,0,0,,
1528,"Khi xem trên tiki không thấy nói là không tặng bóng đèn, đến khi xuất hóa đơn nói là không tặng bóng đề nên không biết mua loại bóng nào gắn cho phù hợp, chân cắm lỏng lẻo hình như là giao thiếu bộ phận nào đó nên khi gắn vào chân để bàn lắc lư.",0,0,,
1564,"Tóm lại là chấp nhận trong tầm giá nhưng vì không có nắp mặt trước như hình nên sản phẩm này đăng bán không đúng như hình ảnh. Phần nữa vì Tiki cho các khách không mua hàng vào review và rating nên chẳng khác gì tiếp tay cho lừa đảo. 3 sao cho cả shop , chất lượng và tiki.",0,0,,
1568,"Shop giao quyển khác, báo là nhầm hàng nhưng mình vào phân loại thì cập nhật Đã hết hàng, mà ko báo khách. hôm sau phản ánh có bank số tiền thừa nhưng đánh giá 2* về hành động không trung thực",0,0,,
1584,Dễ hiểu vì sao bản dịch kém đến thế! Lấy đại một bản dịch ở đâu rồi phát hành! Thật tiếc cho 1 tác phẩm hay! Nhã Nam làm ăn thất vọng quá!,0,0,,
1612,"Shop gửi sách lỗi cho mình, mở ra đã trang 11 nội dung ko đầu ko cuối, mất hẳn từ trang 10 trở về trước mà vẫn đóng gói giao hàng, quá thất vọng_x000D_
Hy vọng shop đọc được phản hồi này và đổi cuốn khác cho mình",0,0,,
1613,"sao lại giao típ keo hàng đã qua sử dụng rồi,",0,0,,
1625,"San phẩm xài ko được, nt shop ko tra lời",0,0,,
1631,"Sách không seal, không bookmark, không postcard, trong khi bài đăng bán có đủ?. Mua trả tiền mà đối xử thiếu tôn trọng với khách hàng như thế?",0,0,,
1643,"Hàng quá dởm, không thương hiệu. Tiki mà bán hàng china kiểu này thì tôi sẽ từ bỏ tiki",0,0,,
1667,"mở ra bể tùm lum, hàng không đúng mô tả. Giống đã sử dụng rồi. Shop chẳng kiểm tra trước khi giao cho khách hàng. Vì chẳng đáng bao nhiêu nên không đổi.",0,0,,
1676,"Treo máy XP 350B, giao máy XP 365B, treo máy này bán máy kia khác nào lừa khách hàng. Khiếu nại phải chờ và chờ không biết đến khi nào",0,0,,
1714,"Cùng là màn hình mua từ Dell của Tiki nhưng chất lượng chênh lệch. Yêu cầu đổi trả thì chuyển qua Dell local và không có báo cáo cụ thể chất lượng màn hình. Còn yêu cầu khách hàng phải tự tháo màn hình lắp sửa chửa._x000D_
Tiki chỉ biết bán chứ không biết sửa chửa và còn ép khách lấy hàng.",0,0,,
1718,Không nên mua nha mọi người.tốc độ ghi chỉ ngang với ổ hdd thôi(45mb/s).Đang gọi điện lại để trã hàng...k ngờ tiki cũng bán hàng k đúng như quảng cáo thêm cái vụ trã hàng phải gọi mà k ai nghe máy ..chắc trở lại shoppe tiếp..,0,0,,
1726,"Thấy mọi người bảo mua trên Tiki rẻ và tiết kiệm hơn khi mua ở ngoài.Nhưng vì tiết kiệm mấy chục mà nhận được quyển sách như thế này thì không đáng 1 chút nào. Sách vừa vũ vừa bẩn,thực sự không hiểu khâu đóng gói và kiểm duyệt của Tiki như thế nào nữa. Đây là đơn hàng đầu tiên mà đã nhận lại sự thất vọng như thế này rồi,có lẽ đây là làn đầu cũng như lần cuối mua sách ở trên Tiki.",0,0,,
1758,"Bọc bookcare để không móp góc cuối cùng vẫn móp và hằn thêm vết bookcare _x000D_
Mấy cuốn trước không sao lần này lại dính trang với nhau lấy ra thích rách🙃",0,0,,
1769,"Đợt này giao cho mình loại mực khác. Mình bóc ra 2 hộp in đều bị lem mực ở mép. Không biết làm sao để hết luôn. Cây mực thì không đen đều, chỗ đậm chỗ nhạt.",0,0,,
